#wave trans
0.902680   0.986742
0.902700   0.978408
0.902720   0.975248
0.902740   0.971870
0.902760   0.949091
0.902780   0.915950
0.902800   0.829836
0.902820   0.580506
0.902840   0.415947
0.902860   0.632149
0.902880   0.869580
0.902900   0.953434
0.902920   0.974968
0.902940   0.980912
0.902960   0.985855
0.902980   0.991203
0.903000   0.994167
0.903020   0.995499
0.903040   0.996209
0.903060   0.996320
0.903080   0.994966
0.903100   0.992176
0.903120   0.991943
0.903140   0.988850
0.903160   0.958718
0.903180   0.902819
0.903200   0.918483
0.903220   0.973116
0.903240   0.990359
0.903260   0.987183
0.903280   0.981536
0.903300   0.986008
0.903320   0.988176
0.903340   0.970860
0.903360   0.884735
0.903380   0.731247
0.903400   0.761487
0.903420   0.912844
0.903440   0.973696
0.903460   0.981609
0.903480   0.986469
0.903500   0.994301
0.903520   0.997501
0.903540   0.998332
0.903560   0.998586
0.903580   0.998776
0.903600   0.998921
0.903620   0.998465
0.903640   0.998436
0.903660   0.998888
0.903680   0.998486
0.903700   0.994090
0.903720   0.975442
0.903740   0.959975
0.903760   0.978930
0.903780   0.995358
0.903800   0.998850
0.903820   0.999358
0.903840   0.999428
0.903860   0.999752
0.903880   0.999968
0.903900   0.999999
0.903920    1.00000
0.903940    1.00000
0.903960    1.00000
0.903980    1.00000
0.904000   0.999999
0.904020   0.999970
0.904040   0.999736
0.904060   0.999285
0.904080   0.998864
0.904100   0.997877
0.904120   0.997539
0.904140   0.998069
0.904160   0.997087
0.904180   0.994978
0.904200   0.993812
0.904220   0.977270
0.904240   0.906242
0.904260   0.865579
0.904280   0.940400
0.904300   0.988459
0.904320   0.993542
0.904340   0.980429
0.904360   0.966175
0.904380   0.979549
0.904400   0.991850
0.904420   0.991312
0.904440   0.978118
0.904460   0.936391
0.904480   0.909364
0.904500   0.884321
0.904520   0.773841
0.904540   0.783077
0.904560   0.915935
0.904580   0.975569
0.904600   0.988484
0.904620   0.994652
0.904640   0.997395
0.904660   0.998309
0.904680   0.998744
0.904700   0.998976
0.904720   0.999119
0.904740   0.999316
0.904760   0.999445
0.904780   0.999438
0.904800   0.999533
0.904820   0.999816
0.904840   0.999972
0.904860   0.999996
0.904880   0.999943
0.904900   0.999643
0.904920   0.998899
0.904940   0.995751
0.904960   0.975617
0.904980   0.929159
0.905000   0.933223
0.905020   0.979193
0.905040   0.995959
0.905060   0.995755
0.905080   0.982893
0.905100   0.966466
0.905120   0.978928
0.905140   0.994427
0.905160   0.996518
0.905180   0.997257
0.905200   0.999238
0.905220   0.999822
0.905240   0.999632
0.905260   0.999282
0.905280   0.998637
0.905300   0.997159
0.905320   0.988874
0.905340   0.958053
0.905360   0.936601
0.905380   0.967269
0.905400   0.991241
0.905420   0.995587
0.905440   0.995242
0.905460   0.992897
0.905480   0.984853
0.905500   0.953517
0.905520   0.835880
0.905540   0.662539
0.905560   0.729042
0.905580   0.908647
0.905600   0.976371
0.905620   0.990613
0.905640   0.994726
0.905660   0.996442
0.905680   0.996764
0.905700   0.996457
0.905720   0.997252
0.905740   0.998496
0.905760   0.999033
0.905780   0.999192
0.905800   0.999155
0.905820   0.999053
0.905840   0.999142
0.905860   0.999460
0.905880   0.999797
0.905900   0.999523
0.905920   0.998454
0.905940   0.996268
0.905960   0.994070
0.905980   0.996576
0.906000   0.999114
0.906020   0.999284
0.906040   0.997610
0.906060   0.994153
0.906080   0.993930
0.906100   0.997258
0.906120   0.998658
0.906140   0.998544
0.906160   0.998053
0.906180   0.997236
0.906200   0.995728
0.906220   0.992312
0.906240   0.979167
0.906260   0.914235
0.906280   0.759492
0.906300   0.729805
0.906320   0.879637
0.906340   0.968245
0.906360   0.988009
0.906380   0.989066
0.906400   0.977941
0.906420   0.949347
0.906440   0.941853
0.906460   0.968361
0.906480   0.966005
0.906500   0.884498
0.906520   0.803842
0.906540   0.883841
0.906560   0.969306
0.906580   0.989009
0.906600   0.980993
0.906620   0.923318
0.906640   0.814244
0.906660   0.818747
0.906680   0.932366
0.906700   0.985517
0.906720   0.994994
0.906740   0.996486
0.906760   0.994356
0.906780   0.984971
0.906800   0.979576
0.906820   0.986253
0.906840   0.989725
0.906860   0.993439
0.906880   0.995869
0.906900   0.996285
0.906920   0.995907
0.906940   0.995001
0.906960   0.993276
0.906980   0.987899
0.907000   0.975723
0.907020   0.971800
0.907040   0.977707
0.907060   0.975320
0.907080   0.962331
0.907100   0.926343
0.907120   0.809810
0.907140   0.533812
0.907160   0.318566
0.907180   0.495953
0.907200   0.775809
0.907220   0.910566
0.907240   0.957032
0.907260   0.973345
0.907280   0.980276
0.907300   0.983267
0.907320   0.983649
0.907340   0.981982
0.907360   0.976750
0.907380   0.959738
0.907400   0.894391
0.907420   0.688848
0.907440   0.457052
0.907460   0.580929
0.907480   0.837083
0.907500   0.944289
0.907520   0.969204
0.907540   0.958169
0.907560   0.936613
0.907580   0.954729
0.907600   0.977656
0.907620   0.977514
0.907640   0.936701
0.907660   0.787281
0.907680   0.665434
0.907700   0.805315
0.907720   0.946475
0.907740   0.984503
0.907760   0.992312
0.907780   0.995070
0.907800   0.996454
0.907820   0.997233
0.907840   0.997529
0.907860   0.997240
0.907880   0.997271
0.907900   0.997834
0.907920   0.998041
0.907940   0.997995
0.907960   0.997809
0.907980   0.997632
0.908000   0.997480
0.908020   0.997131
0.908040   0.996406
0.908060   0.995173
0.908080   0.992706
0.908100   0.983957
0.908120   0.943447
0.908140   0.855849
0.908160   0.817129
0.908180   0.797325
0.908200   0.766998
0.908220   0.664492
0.908240   0.638989
0.908260   0.828228
0.908280   0.930842
0.908300   0.930525
0.908320   0.931858
0.908340   0.892783
0.908360   0.701896
0.908380   0.541119
0.908400   0.710258
0.908420   0.907092
0.908440   0.970190
0.908460   0.985001
0.908480   0.990330
0.908500   0.992948
0.908520   0.994755
0.908540   0.995707
0.908560   0.994400
